,Cluster
rplo 1 (Cyanobacteria),0
rplo 2 (Firmicutes),1
rplo 60 (Firmicutes),2
rplo 10 (Firmicutes),1
rplo 100 (Proteobacteria),3
rplo 101 (Proteobacteria),1
rplo 103 (Actinobacteria),4
rplo 106 (Acidobacteria),4
rplo 108 (Actinobacteria),5
rplo 11 (Proteobacteria),6
rplo 110 (Proteobacteria),0
rplo 111 (Actinobacteria),0
rplo 113 (unknown),0
rplo 115 (Acidobacteria),0
rplo 116 (unknown),6
rplo 119 (Actinobacteria),0
rplo 121 (Actinobacteria),0
rplo 123 (Cyanobacteria),6
rplo 127 (Acidobacteria),0
rplo 128 (Acidobacteria),0
rplo 129 (Proteobacteria),7
rplo 13 (Proteobacteria),1
rplo 130 (Verrucomicrobia),0
rplo 132 (Proteobacteria),2
rplo 134 (Bacteroidetes),4
rplo 135 (Actinobacteria),1
rplo 136 (Cyanobacteria),0
rplo 137 (Proteobacteria),7
rplo 138 (Bacteroidetes),4
rplo 14 (Proteobacteria),3
rplo 141 (Firmicutes),3
rplo 142 (Actinobacteria),1
rplo 145 (Actinobacteria),1
rplo 146 (Chloroflexi),1
rplo 147 (Actinobacteria),1
rplo 148 (Chloroflexi),1
rplo 149 (Actinobacteria),0
rplo 15 (Firmicutes),0
rplo 151 (Actinobacteria),2
rplo 153 (Bacteroidetes),0
rplo 155 (Proteobacteria),2
rplo 156 (Proteobacteria),3
rplo 157 (Bacteroidetes),0
rplo 158 (Chloroflexi),2
rplo 16 (Proteobacteria),0
rplo 160 (Actinobacteria),2
rplo 161 (Proteobacteria),4
rplo 163 (Actinobacteria),1
rplo 164 (Cyanobacteria),3
rplo 165 (Proteobacteria),4
rplo 166 (Actinobacteria),7
rplo 169 (Proteobacteria),6
rplo 170 (Proteobacteria),6
rplo 171 (Actinobacteria),2
rplo 172 (Firmicutes),0
rplo 173 (Proteobacteria),2
rplo 174 (Bacteroidetes),0
rplo 176 (Proteobacteria),5
rplo 179 (Actinobacteria),4
rplo 180 (Actinobacteria),1
rplo 181 (Actinobacteria),0
rplo 182 (Bacteroidetes),3
rplo 183 (Actinobacteria),0
rplo 184 (Proteobacteria),2
rplo 185 (Acidobacteria),0
rplo 186 (Proteobacteria),4
rplo 189 (Chloroflexi),0
rplo 190 (Planctomycetes),0
rplo 191 (Bacteroidetes),2
rplo 192 (Actinobacteria),1
rplo 194 (Proteobacteria),2
rplo 196 (Thermotogae),5
rplo 197 (Actinobacteria),6
rplo 198 (Acidobacteria),0
rplo 199 (Thermobaculum),1
rplo 20 (Actinobacteria),2
rplo 200 (Actinobacteria),2
rplo 202 (Firmicutes),0
rplo 203 (Chloroflexi),1
rplo 205 (Deinococcus-Thermus),4
rplo 206 (Actinobacteria),0
rplo 208 (Acidobacteria),0
rplo 209 (Proteobacteria),0
rplo 211 (Actinobacteria),2
rplo 212 (unknown),1
rplo 214 (Bacteroidetes),0
rplo 215 (Verrucomicrobia),4
rplo 217 (Proteobacteria),2
rplo 218 (Firmicutes),7
rplo 219 (Thermotogae),0
rplo 22 (Actinobacteria),7
rplo 222 (Proteobacteria),0
rplo 225 (Firmicutes),0
rplo 226 (Actinobacteria),5
rplo 227 (Actinobacteria),1
rplo 228 (Proteobacteria),0
rplo 230 (Proteobacteria),0
rplo 231 (Bacteroidetes),7
rplo 232 (Bacteroidetes),1
rplo 235 (Bacteroidetes),0
rplo 237 (Firmicutes),0
rplo 238 (Acidobacteria),0
rplo 240 (Actinobacteria),6
rplo 243 (Cyanobacteria),0
rplo 247 (Firmicutes),1
rplo 248 (Cyanobacteria),0
rplo 249 (Proteobacteria),1
rplo 25 (Acidobacteria),0
rplo 250 (Actinobacteria),3
rplo 253 (Actinobacteria),2
rplo 254 (Proteobacteria),0
rplo 256 (Acidobacteria),1
rplo 258 (Actinobacteria),7
rplo 260 (Acidobacteria),4
rplo 261 (Bacteroidetes),0
rplo 262 (Actinobacteria),2
rplo 263 (Cyanobacteria),0
rplo 266 (Proteobacteria),3
rplo 267 (Proteobacteria),2
rplo 269 (Actinobacteria),1
rplo 27 (Proteobacteria),0
rplo 270 (Actinobacteria),6
rplo 271 (Proteobacteria),2
rplo 273 (Acidobacteria),4
rplo 274 (Bacteroidetes),7
rplo 276 (Bacteroidetes),0
rplo 277 (Chloroflexi),4
rplo 278 (unknown),7
rplo 28 (Proteobacteria),7
rplo 281 (Chloroflexi),2
rplo 282 (Acidobacteria),7
rplo 284 (Acidobacteria),0
rplo 287 (Chloroflexi),1
rplo 288 (Deinococcus-Thermus),0
rplo 289 (Proteobacteria),7
rplo 29 (Gemmatimonadetes),0
rplo 291 (Nitrospirae),1
rplo 294 (Verrucomicrobia),7
rplo 295 (Actinobacteria),1
rplo 296 (Gemmatimonadetes),0
rplo 297 (Proteobacteria),0
rplo 298 (Chloroflexi),2
rplo 3 (Proteobacteria),1
rplo 30 (Proteobacteria),1
rplo 300 (Proteobacteria),7
rplo 301 (Chloroflexi),2
rplo 302 (unknown),0
rplo 303 (Actinobacteria),0
rplo 306 (Thermotogae),0
rplo 308 (unknown),0
rplo 31 (Firmicutes),1
rplo 310 (Chloroflexi),1
rplo 312 (Gemmatimonadetes),0
rplo 314 (Acidobacteria),0
rplo 315 (Proteobacteria),1
rplo 316 (Bacteroidetes),1
rplo 317 (Gemmatimonadetes),0
rplo 32 (Firmicutes),1
rplo 320 (Actinobacteria),0
rplo 324 (Proteobacteria),1
rplo 325 (Planctomycetes),6
rplo 326 (Actinobacteria),0
rplo 327 (Proteobacteria),0
rplo 328 (Chloroflexi),3
rplo 329 (Bacteroidetes),0
rplo 331 (Bacteroidetes),6
rplo 332 (Cyanobacteria),0
rplo 333 (Firmicutes),2
rplo 335 (Actinobacteria),0
rplo 336 (Proteobacteria),7
rplo 337 (unknown),6
rplo 338 (Actinobacteria),0
rplo 339 (Bacteroidetes),0
rplo 34 (Actinobacteria),3
rplo 341 (Actinobacteria),7
rplo 342 (Chloroflexi),1
rplo 343 (Acidobacteria),0
rplo 345 (Actinobacteria),0
rplo 346 (Chloroflexi),4
rplo 347 (Firmicutes),0
rplo 348 (Cyanobacteria),2
rplo 349 (Acidobacteria),4
rplo 35 (Proteobacteria),0
rplo 350 (Proteobacteria),1
rplo 354 (Cyanobacteria),0
rplo 355 (Verrucomicrobia),0
rplo 359 (Actinobacteria),7
rplo 36 (Actinobacteria),7
rplo 360 (Firmicutes),5
rplo 361 (Firmicutes),1
rplo 362 (unknown),1
rplo 364 (Firmicutes),2
rplo 367 (unknown),7
rplo 368 (Verrucomicrobia),6
rplo 369 (Chloroflexi),1
rplo 37 (Proteobacteria),2
rplo 370 (Chloroflexi),1
rplo 371 (Proteobacteria),6
rplo 375 (Actinobacteria),7
rplo 376 (Proteobacteria),0
rplo 377 (Chloroflexi),1
rplo 379 (Cyanobacteria),6
rplo 380 (Actinobacteria),2
rplo 381 (Bacteroidetes),6
rplo 383 (Actinobacteria),3
rplo 384 (Bacteroidetes),0
rplo 385 (Chlorobi),2
rplo 386 (Actinobacteria),1
rplo 388 (Verrucomicrobia),7
rplo 389 (Armatimonadetes),0
rplo 390 (Actinobacteria),2
rplo 391 (Thermotogae),0
rplo 393 (Actinobacteria),1
rplo 394 (Bacteroidetes),1
rplo 395 (Bacteroidetes),6
rplo 396 (Chloroflexi),1
rplo 398 (Chloroflexi),3
rplo 399 (Proteobacteria),4
rplo 4 (Firmicutes),1
rplo 40 (Acidobacteria),0
rplo 400 (Proteobacteria),0
rplo 402 (Proteobacteria),5
rplo 403 (Bacteroidetes),0
rplo 404 (Cyanobacteria),0
rplo 408 (Deinococcus-Thermus),0
rplo 409 (Gemmatimonadetes),1
rplo 41 (Proteobacteria),3
rplo 411 (Firmicutes),6
rplo 412 (Acidobacteria),0
rplo 413 (Bacteroidetes),7
rplo 414 (Chloroflexi),2
rplo 415 (Verrucomicrobia),0
rplo 419 (Bacteroidetes),0
rplo 42 (Acidobacteria),0
rplo 420 (unknown),5
rplo 422 (Chloroflexi),0
rplo 424 (Acidobacteria),0
rplo 425 (Chloroflexi),7
rplo 426 (Firmicutes),2
rplo 427 (unknown),3
rplo 429 (Bacteroidetes),3
rplo 43 (Proteobacteria),0
rplo 430 (Proteobacteria),6
rplo 432 (Actinobacteria),4
rplo 434 (Firmicutes),0
rplo 435 (Actinobacteria),1
rplo 436 (Proteobacteria),2
rplo 439 (Actinobacteria),1
rplo 441 (Proteobacteria),1
rplo 442 (Actinobacteria),7
rplo 45 (Proteobacteria),1
rplo 450 (unknown),7
rplo 453 (Actinobacteria),7
rplo 455 (Gemmatimonadetes),0
rplo 458 (Chloroflexi),3
rplo 459 (Proteobacteria),1
rplo 46 (Proteobacteria),0
rplo 460 (Bacteroidetes),5
rplo 462 (Chloroflexi),1
rplo 47 (Proteobacteria),6
rplo 48 (Actinobacteria),6
rplo 49 (Gemmatimonadetes),1
rplo 5 (Firmicutes),1
rplo 50 (Actinobacteria),2
rplo 51 (Proteobacteria),0
rplo 52 (Cyanobacteria),0
rplo 53 (Proteobacteria),1
rplo 54 (Proteobacteria),3
rplo 57 (Proteobacteria),6
rplo 58 (Proteobacteria),2
rplo 59 (Actinobacteria),7
rplo 61 (Proteobacteria),6
rplo 62 (Proteobacteria),2
rplo 63 (Actinobacteria),5
rplo 64 (Cyanobacteria),0
rplo 65 (Actinobacteria),1
rplo 66 (Bacteroidetes),6
rplo 67 (Proteobacteria),7
rplo 68 (Firmicutes),4
rplo 69 (Proteobacteria),1
rplo 70 (Proteobacteria),4
rplo 75 (Acidobacteria),0
rplo 78 (Actinobacteria),0
rplo 79 (Actinobacteria),1
rplo 8 (Acidobacteria),0
rplo 83 (Acidobacteria),0
rplo 84 (Proteobacteria),1
rplo 85 (Cyanobacteria),0
rplo 86 (Proteobacteria),6
rplo 87 (Proteobacteria),0
rplo 89 (Bacteroidetes),0
rplo 9 (Proteobacteria),0
rplo 90 (Proteobacteria),0
rplo 93 (Proteobacteria),6
rplo 94 (unknown),0
rplo 96 (unknown),2
rplo 97 (Firmicutes),1
rplo 98 (Actinobacteria),1
rplo 99 (Cyanobacteria),2
